date;week;nuclearPowerPlantGWh
01.01.03;1;77
08.01.03;2;78
15.01.03;3;78
22.01.03;4;78
29.01.03;5;74
05.02.03;6;78
12.02.03;7;78
19.02.03;8;78
26.02.03;9;78
05.03.03;10;77
12.03.03;11;77
19.03.03;12;75
26.03.03;13;77
02.04.03;14;78
09.04.03;15;77
16.04.03;16;77
23.04.03;17;77
30.04.03;18;76
07.05.03;19;76
14.05.03;20;76
21.05.03;21;76
28.05.03;22;73
04.06.03;23;44
11.06.03;24;42
18.06.03;25;44
25.06.03;26;49
02.07.03;27;75
09.07.03;28;74
16.07.03;29;71
23.07.03;30;70
30.07.03;31;63
06.08.03;32;35
13.08.03;33;29
20.08.03;34;35
27.08.03;35;58
03.09.03;36;72
10.09.03;37;76
17.09.03;38;76
24.09.03;39;76
01.10.03;40;77
08.10.03;41;77
15.10.03;42;77
22.10.03;43;78
29.10.03;44;78
05.11.03;45;78
12.11.03;46;78
19.11.03;47;78
26.11.03;48;78
03.12.03;49;78
10.12.03;50;78
17.12.03;51;78
24.12.03;52;78
31.12.03;53;78
07.01.04;54;78
14.01.04;55;78
21.01.04;56;78
28.01.04;57;78
04.02.04;58;78
11.02.04;59;78
18.02.04;60;78
25.02.04;61;77
03.03.04;62;77
10.03.04;63;78
17.03.04;64;77
24.03.04;65;78
31.03.04;66;77
07.04.04;67;78
14.04.04;68;77
21.04.04;69;77
28.04.04;70;77
05.05.04;71;77
12.05.04;72;76
19.05.04;73;75
26.05.04;74;71
02.06.04;75;65
09.06.04;76;44
16.06.04;77;45
23.06.04;78;44
30.06.04;79;67
07.07.04;80;67
14.07.04;81;75
21.07.04;82;73
28.07.04;83;74
04.08.04;84;63
11.08.04;85;37
18.08.04;86;40
25.08.04;87;40
01.09.04;88;45
08.09.04;89;47
15.09.04;90;48
22.09.04;91;56
29.09.04;92;77
06.10.04;93;77
13.10.04;94;59
20.10.04;95;77
03.11.04;96;77
10.11.04;97;78
17.11.04;98;78
24.11.04;99;78
01.12.04;100;78
08.12.04;101;78
15.12.04;102;78
22.12.04;103;78
29.12.04;104;78
05.01.05;105;77
12.01.05;106;78
19.01.05;107;78
26.01.05;108;78
02.02.05;109;78
09.02.05;110;78
16.02.05;111;78
23.02.05;112;78
02.03.05;113;77
09.03.05;114;78
16.03.05;115;77
23.03.05;116;77
30.03.05;117;50
06.04.05;118;50
13.04.05;119;49
20.04.05;120;49
27.04.05;121;49
04.05.05;122;48
11.05.05;123;48
18.05.05;124;45
25.05.05;125;26
01.06.05;126;26
08.06.05;127;26
15.06.05;128;26
22.06.05;129;25
29.06.05;130;23
06.07.05;131;40
13.07.05;132;40
20.07.05;133;48
27.07.05;134;47
03.08.05;135;40
10.08.05;136;32
17.08.05;137;32
24.08.05;138;32
31.08.05;139;50
07.09.05;140;67
14.09.05;141;77
21.09.05;142;76
28.09.05;143;77
05.10.05;144;77
12.10.05;145;77
19.10.05;146;78
26.10.05;147;77
02.11.05;148;78
09.11.05;149;78
16.11.05;150;78
23.11.05;151;77
30.11.05;152;78
07.12.05;153;78
14.12.05;154;78
21.12.05;155;78
28.12.05;156;78
04.01.06;157;78
11.01.06;158;79
18.01.06;159;78
25.01.06;160;78
01.02.06;161;78
08.02.06;162;78
15.02.06;163;78
22.02.06;164;78
01.03.06;165;78
08.03.06;166;78
15.03.06;167;78
22.03.06;168;77
29.03.06;169;78
05.04.06;170;78
12.04.06;171;78
19.04.06;172;78
26.04.06;173;77
03.05.06;174;78
10.05.06;175;77
17.05.06;176;76
24.05.06;177;76
31.05.06;178;75
07.06.06;179;54
14.06.06;180;44
21.06.06;181;43
28.06.06;182;65
05.07.06;183;65
12.07.06;184;72
19.07.06;185;72
26.07.06;186;68
02.08.06;187;48
09.08.06;188;49
16.08.06;189;32
23.08.06;190;55
30.08.06;191;75
06.09.06;192;69
13.09.06;193;76
20.09.06;194;77
27.09.06;195;77
04.10.06;196;77
11.10.06;197;77
18.10.06;198;77
25.10.06;199;77
01.11.06;200;77
08.11.06;201;78
15.11.06;202;78
22.11.06;203;78
29.11.06;204;78
06.12.06;205;78
13.12.06;206;78
20.12.06;207;78
27.12.06;208;78
03.01.07;209;78
10.01.07;210;78
17.01.07;211;78
24.01.07;212;78
31.01.07;213;78
07.02.07;214;78
14.02.07;215;78
21.02.07;216;78
28.02.07;217;78
07.03.07;218;50
14.03.07;219;77
21.03.07;220;78
28.03.07;221;78
04.04.07;222;78
11.04.07;223;77
18.04.07;224;77
25.04.07;225;77
02.05.07;226;77
09.05.07;227;77
16.05.07;228;77
23.05.07;229;75
30.05.07;230;76
06.06.07;231;53
13.06.07;232;52
20.06.07;233;52
27.06.07;234;65
04.07.07;235;68
11.07.07;236;77
18.07.07;237;74
25.07.07;238;75
01.08.07;239;74
08.08.07;240;40
15.08.07;241;32
22.08.07;242;36
29.08.07;243;59
05.09.07;244;64
12.09.07;245;76
19.09.07;246;77
26.09.07;247;77
03.10.07;248;77
10.10.07;249;77
17.10.07;250;77
24.10.07;251;78
31.10.07;252;78
07.11.07;253;78
14.11.07;254;78
21.11.07;255;78
28.11.07;256;78
02.01.08;257;78
09.01.08;258;78
16.01.08;259;78
23.01.08;260;78
30.01.08;261;78
06.02.08;262;78
13.02.08;263;78
20.02.08;264;77
27.02.08;265;77
05.03.08;266;78
12.03.08;267;77
19.03.08;268;78
26.03.08;269;78
02.04.08;270;78
09.04.08;271;78
16.04.08;272;78
23.04.08;273;79
30.04.08;274;77
07.05.08;275;76
14.05.08;276;76
21.05.08;277;75
28.05.08;278;74
04.06.08;279;54
11.06.08;280;45
18.06.08;281;45
25.06.08;282;42
02.07.08;283;65
09.07.08;284;76
16.07.08;285;75
23.07.08;286;75
30.07.08;287;73
06.08.08;288;49
13.08.08;289;31
20.08.08;290;32
27.08.08;291;36
03.09.08;292;67
10.09.08;293;76
17.09.08;294;78
24.09.08;295;78
01.10.08;296;77
08.10.08;297;77
15.10.08;298;78
22.10.08;299;77
29.10.08;300;78
05.11.08;301;78
12.11.08;302;70
19.11.08;303;78
26.11.08;304;79
03.12.08;305;78
10.12.08;306;78
17.12.08;307;78
24.12.08;308;78
31.12.08;309;78
07.01.09;310;78
14.01.09;311;78
21.01.09;312;78
28.01.09;313;79
04.02.09;314;78
11.02.09;315;78
18.02.09;316;78
25.02.09;317;78
04.03.09;318;78
11.03.09;319;78
18.03.09;320;78
25.03.09;321;77
01.04.09;322;78
08.04.09;323;77
15.04.09;324;78
22.04.09;325;77
29.04.09;326;78
06.05.09;327;77
13.05.09;328;77
20.05.09;329;76
27.05.09;330;76
03.06.09;331;75
10.06.09;332;54
17.06.09;333;53
24.06.09;334;44
01.07.09;335;66
08.07.09;336;76
15.07.09;337;75
22.07.09;338;72
29.07.09;339;74
05.08.09;340;65
12.08.09;341;31
19.08.09;342;31
26.08.09;343;32
02.09.09;344;53
09.09.09;345;64
16.09.09;346;73
23.09.09;347;77
30.09.09;348;77
07.10.09;349;77
14.10.09;350;78
21.10.09;351;78
27.10.09;352;77
28.10.09;353;78
04.11.09;354;75
11.11.09;355;76
18.11.09;356;78
25.11.09;357;78
02.12.09;358;78
09.12.09;359;78
16.12.09;360;78
23.12.09;361;78
30.12.09;362;78
06.01.10;363;78
13.01.10;364;78
20.01.10;365;78
27.01.10;366;78
03.02.10;367;78
10.02.10;368;79
17.02.10;369;78
24.02.10;370;78
03.03.10;371;78
10.03.10;372;78
17.03.10;373;78
24.03.10;374;78
31.03.10;375;78
07.04.10;376;78
14.04.10;377;78
21.04.10;378;77
28.04.10;379;77
05.05.10;380;77
12.05.10;381;77
19.05.10;382;77
26.05.10;383;67
02.06.10;384;45
09.06.10;385;44
16.06.10;386;45
23.06.10;387;64
30.06.10;388;67
07.07.10;389;67
14.07.10;390;64
21.07.10;391;73
28.07.10;392;75
04.08.10;393;49
11.08.10;394;49
18.08.10;395;31
25.08.10;396;32
01.09.10;397;32
08.09.10;398;34
15.09.10;399;37
22.09.10;400;67
29.09.10;401;78
06.10.10;402;78
13.10.10;403;78
20.10.10;404;79
27.10.10;405;79
03.11.10;406;76
10.11.10;407;79
17.11.10;408;79
24.11.10;409;79
01.12.10;410;79
08.12.10;411;79
15.12.10;412;79
22.12.10;413;79
29.12.10;414;79
05.01.11;415;78
12.01.11;416;79
19.01.11;417;79
26.01.11;418;79
02.02.11;419;79
09.02.11;420;79
16.02.11;421;79
23.02.11;422;78
02.03.11;423;79
09.03.11;424;78
16.03.11;425;79
23.03.11;426;78
30.03.11;427;78
06.04.11;428;78
13.04.11;429;78
20.04.11;430;78
27.04.11;431;78
04.05.11;432;78
11.05.11;433;77
18.05.11;434;77
25.05.11;435;77
01.06.11;436;55
08.06.11;437;46
15.06.11;438;45
22.06.11;439;53
29.06.11;440;52
06.07.11;441;64
13.07.11;442;68
20.07.11;443;68
27.07.11;444;67
03.08.11;445;51
10.08.11;446;41
17.08.11;447;32
24.08.11;448;31
31.08.11;449;49
07.09.11;450;60
14.09.11;451;60
21.09.11;452;61
28.09.11;453;68
05.10.11;454;77
12.10.11;455;63
19.10.11;456;79
26.10.11;457;79
02.11.11;458;79
09.11.11;459;79
16.11.11;460;79
23.11.11;461;79
30.11.11;462;79
07.12.11;463;79
14.12.11;464;79
21.12.11;465;79
28.12.11;466;79
04.01.12;467;79
11.01.12;468;79
18.01.12;469;79
25.01.12;470;79
01.02.12;471;79
08.02.12;472;75
15.02.12;473;79
22.02.12;474;79
29.02.12;475;79
07.03.12;476;79
14.03.12;477;79
21.03.12;478;79
28.03.12;479;70
04.04.12;480;70
11.04.12;481;70
18.04.12;482;79
25.04.12;483;79
02.05.12;484;78
09.05.12;485;78
16.05.12;486;78
23.05.12;487;69
30.05.12;488;68
06.06.12;489;46
13.06.12;490;46
20.06.12;491;44
27.06.12;492;63
04.07.12;493;67
11.07.12;494;68
18.07.12;495;76
25.07.12;496;75
01.08.12;497;74
08.08.12;498;40
15.08.12;499;40
22.08.12;500;40
29.08.12;501;32
05.09.12;502;37
12.09.12;503;41
19.09.12;504;49
26.09.12;505;50
03.10.12;506;50
10.10.12;507;50
17.10.12;508;50
24.10.12;509;50
31.10.12;510;73
07.11.12;511;79
14.11.12;512;79
21.11.12;513;76
28.11.12;514;79
05.12.12;515;79
12.12.12;516;79
19.12.12;517;79
26.12.12;518;79
02.01.13;519;79
09.01.13;520;79
16.01.13;521;79
23.01.13;522;77
30.01.13;523;79
06.02.13;524;79
13.02.13;525;79
20.02.13;526;79
27.02.13;527;71
06.03.13;528;79
13.03.13;529;77
20.03.13;530;79
27.03.13;531;79
03.04.13;532;79
10.04.13;533;79
17.04.13;534;78
24.04.13;535;77
01.05.13;536;77
08.05.13;537;55
15.05.13;538;55
22.05.13;539;55
29.05.13;540;46
05.06.13;541;46
12.06.13;542;54
19.06.13;543;51
26.06.13;544;55
03.07.13;545;54
10.07.13;546;53
17.07.13;547;54
24.07.13;548;69
31.07.13;549;75
07.08.13;550;77
14.08.13;551;45
21.08.13;552;37
28.08.13;553;60
04.09.13;554;32
11.09.13;555;41
18.09.13;556;44
25.09.13;557;50
02.10.13;558;79
09.10.13;559;79
16.10.13;560;79
23.10.13;561;79
30.10.13;562;80
06.11.13;563;79
13.11.13;564;80
20.11.13;565;79
27.11.13;566;80
04.12.13;567;80
11.12.13;568;80
18.12.13;569;80
25.12.13;570;80
01.01.14;571;80
08.01.14;572;80
15.01.14;573;80
22.01.14;574;80
29.01.14;575;80
05.02.14;576;80
12.02.14;577;80
19.02.14;578;80
26.02.14;579;80
05.03.14;580;80
12.03.14;581;80
19.03.14;582;79
26.03.14;583;80
02.04.14;584;70
09.04.14;585;71
16.04.14;586;79
23.04.14;587;79
30.04.14;588;79
07.05.14;589;79
14.05.14;590;80
21.05.14;591;78
28.05.14;592;79
04.06.14;593;73
11.06.14;594;54
18.06.14;595;46
25.06.14;596;46
02.07.14;597;51
09.07.14;598;71
16.07.14;599;76
23.07.14;600;77
30.07.14;601;77
06.08.14;602;76
13.08.14;603;32
20.08.14;604;32
27.08.14;605;40
03.09.14;606;41
10.09.14;607;50
17.09.14;608;78
24.09.14;609;79
01.10.14;610;78
08.10.14;611;78
15.10.14;612;78
22.10.14;613;79
29.10.14;614;79
05.11.14;615;80
12.11.14;616;79
19.11.14;617;80
26.11.14;618;79
03.12.14;619;80
10.12.14;620;80
17.12.14;621;80
24.12.14;622;80
31.12.14;623;80
07.01.15;624;80
14.01.15;625;80
21.01.15;626;57
28.01.15;627;80
04.02.15;628;80
11.02.15;629;80
18.02.15;630;80
25.02.15;631;80
04.03.15;632;80
11.03.15;633;80
18.03.15;634;70
25.03.15;635;71
01.04.15;636;71
08.04.15;637;65
15.04.15;638;70
22.04.15;639;70
29.04.15;640;71
06.05.15;641;70
13.05.15;642;69
20.05.15;643;70
27.05.15;644;70
03.06.15;645;69
10.06.15;646;46
17.06.15;647;46
24.06.15;648;46
01.07.15;649;44
08.07.15;650;62
15.07.15;651;68
22.07.15;652;64
29.07.15;653;69
05.08.15;654;58
12.08.15;655;31
19.08.15;656;24
26.08.15;657;24
02.09.15;658;27
09.09.15;659;33
16.09.15;660;33
23.09.15;661;62
30.09.15;662;55
07.10.15;663;61
14.10.15;664;62
21.10.15;665;33
28.10.15;666;33
04.11.15;667;61
11.11.15;668;62
18.11.15;669;61
25.11.15;670;62
02.12.15;671;62
09.12.15;672;62
16.12.15;673;62
23.12.15;674;63
30.12.15;675;71
06.01.16;676;71
13.01.16;677;71
20.01.16;678;71
27.01.16;679;71
03.02.16;680;71
10.02.16;681;71
17.02.16;682;71
24.02.16;683;71
02.03.16;684;71
09.03.16;685;71
16.03.16;686;71
23.03.16;687;71
30.03.16;688;70
06.04.16;689;70
13.04.16;690;70
20.04.16;691;70
27.04.16;692;71
04.05.16;693;71
11.05.16;694;70
18.05.16;695;70
25.05.16;696;69
01.06.16;697;69
08.06.16;698;46
15.06.16;699;46
22.06.16;700;44
29.06.16;701;64
06.07.16;702;68
13.07.16;703;68
20.07.16;704;65
27.07.16;705;65
03.08.16;706;38
10.08.16;707;32
17.08.16;708;24
24.08.16;709;31
31.08.16;710;32
07.09.16;711;32
14.09.16;712;40
21.09.16;713;41
28.09.16;714;41
05.10.16;715;41
12.10.16;716;41
19.10.16;717;41
26.10.16;718;41
02.11.16;719;41
09.11.16;720;41
16.11.16;721;41
23.11.16;722;41
30.11.16;723;41
07.12.16;724;41
14.12.16;725;41
21.12.16;726;41
28.12.16;727;41
04.01.17;728;41
11.01.17;729;41
18.01.17;730;41
25.01.17;731;41
01.02.17;732;41
08.02.17;733;41
15.02.17;734;41
22.02.17;735;57
01.03.17;736;69
08.03.17;737;69
15.03.17;738;69
22.03.17;739;69
29.03.17;740;69
05.04.17;741;69
12.04.17;742;68
19.04.17;743;69
26.04.17;744;69
03.05.17;745;69
10.05.17;746;68
17.05.17;747;68
24.05.17;748;67
31.05.17;749;66
07.06.17;750;43
14.06.17;751;42
21.06.17;752;41
28.06.17;753;42
05.07.17;754;65
12.07.17;755;66
19.07.17;756;65
26.07.17;757;68
02.08.17;758;64
09.08.17;759;65
16.08.17;760;56
23.08.17;761;48
30.08.17;762;47
06.09.17;763;49
13.09.17;764;57
20.09.17;765;33
27.09.17;766;33
04.10.17;767;41
11.10.17;768;41
18.10.17;769;41
25.10.17;770;41
01.11.17;771;41
08.11.17;772;41
15.11.17;773;41
22.11.17;774;41
29.11.17;775;41
06.12.17;776;41
13.12.17;777;41
20.12.17;778;66
27.12.17;779;66
03.01.18;780;66
10.01.18;781;67
17.01.18;782;67
24.01.18;783;67
31.01.18;784;65
07.02.18;785;67
14.02.18;786;66
21.02.18;787;67
28.02.18;788;67
07.03.18;789;61
14.03.18;790;66
21.03.18;791;74
28.03.18;792;75
04.04.18;793;75
11.04.18;794;75
18.04.18;795;75
25.04.18;796;75
02.05.18;797;75
09.05.18;798;74
16.05.18;799;75
23.05.18;800;74
30.05.18;801;73
06.06.18;802;50
13.06.18;803;50
20.06.18;804;50
27.06.18;805;62
04.07.18;806;64
11.07.18;807;73
18.07.18;808;73
25.07.18;809;72
01.08.18;810;69
08.08.18;811;68
15.08.18;812;73
22.08.18;813;64
29.08.18;814;64
05.09.18;815;65
12.09.18;816;64
19.09.18;817;49
26.09.18;818;50
03.10.18;819;50
10.10.18;820;49
17.10.18;821;50
24.10.18;822;50
31.10.18;823;50
07.11.18;824;76
14.11.18;825;76
21.11.18;826;77
28.11.18;827;76
05.12.18;828;76
12.12.18;829;77
19.12.18;830;77
26.12.18;831;77
02.01.19;832;77
09.01.19;833;77
16.01.19;834;77
23.01.19;835;77
30.01.19;836;77
06.02.19;837;77
13.02.19;838;77
20.02.19;839;77
27.02.19;840;76
06.03.19;841;77
13.03.19;842;77
20.03.19;843;77
27.03.19;844;77
03.04.19;845;77
10.04.19;846;77
17.04.19;847;77
24.04.19;848;70
01.05.19;849;77
08.05.19;850;68
15.05.19;851;59
22.05.19;852;68
29.05.19;853;68
05.06.19;854;17
12.06.19;855;25
19.06.19;856;26
26.06.19;857;47
03.07.19;858;50
10.07.19;859;78
17.07.19;860;77
24.07.19;861;70
31.07.19;862;54
07.08.19;863;54
14.08.19;864;77
21.08.19;865;69
28.08.19;866;68
04.09.19;867;69
11.09.19;868;70
18.09.19;869;69
25.09.19;870;78
02.10.19;871;78
09.10.19;872;79
16.10.19;873;79
23.10.19;874;78
30.10.19;875;79
06.11.19;876;79
13.11.19;877;79
20.11.19;878;79
27.11.19;879;79
04.12.19;880;79
11.12.19;881;79
18.12.19;882;78
25.12.19;883;71
01.01.20;884;68
08.01.20;885;71
15.01.20;886;71
22.01.20;887;71
29.01.20;888;71
05.02.20;889;71
12.02.20;890;71
19.02.20;891;71
26.02.20;892;71
04.03.20;893;71
11.03.20;894;71
18.03.20;895;70
25.03.20;896;71
01.04.20;897;68
08.04.20;898;68
15.04.20;899;68
22.04.20;900;61
29.04.20;901;61
06.05.20;902;61
13.05.20;903;61
20.05.20;904;59
27.05.20;905;68
03.06.20;906;66
10.06.20;907;43
17.06.20;908;42
24.06.20;909;59
01.07.20;910;40
08.07.20;911;41
15.07.20;912;40
22.07.20;913;40
29.07.20;914;39
05.08.20;915;47
12.08.20;916;34
19.08.20;917;67
26.08.20;918;68
02.09.20;919;69
09.09.20;920;69
16.09.20;921;67
23.09.20;922;69
30.09.20;923;70
07.10.20;924;70
14.10.20;925;70
21.10.20;926;70
28.10.20;927;70
04.11.20;928;70
11.11.20;929;70
18.11.20;930;70
25.11.20;931;70
02.12.20;932;70
09.12.20;933;56
16.12.20;934;53
23.12.20;935;70
30.12.20;936;70
06.01.21;937;71
13.01.21;938;70
20.01.21;939;71
27.01.21;940;71
03.02.21;941;70
10.02.21;942;70
17.02.21;943;69
24.02.21;944;69
03.03.21;945;69
10.03.21;946;70
17.03.21;947;71
24.03.21;948;70
31.03.21;949;70
07.04.21;950;71
14.04.21;951;71
21.04.21;952;70
28.04.21;953;69
05.05.21;954;70
12.05.21;955;61
19.05.21;956;61
26.05.21;957;16
02.06.21;958;43
09.06.21;959;17
16.06.21;960;17
23.06.21;961;17
30.06.21;962;39
07.07.21;963;41
14.07.21;964;41
21.07.21;965;41
28.07.21;966;41
04.08.21;967;41
11.08.21;968;32
18.08.21;969;32
25.08.21;970;32
01.09.21;971;32
08.09.21;972;32
15.09.21;973;40
22.09.21;974;41
29.09.21;975;41
06.10.21;976;41
13.10.21;977;41
20.10.21;978;41
27.10.21;979;41
03.11.21;980;41
10.11.21;981;41
17.11.21;982;41
24.11.21;983;41
01.12.21;984;41
08.12.21;985;71
15.12.21;986;71
22.12.21;987;66
29.12.21;988;71
05.01.22;989;71
12.01.22;990;71
19.01.22;991;71
26.01.22;992;71
02.02.22;993;71
09.02.22;994;71
16.02.22;995;71
23.02.22;996;71
02.03.22;997;71
09.03.22;998;71
16.03.22;999;71
23.03.22;1000;71
30.03.22;1001;71
06.04.22;1002;71
13.04.22;1003;71
20.04.22;1004;71
27.04.22;1005;70
04.05.22;1006;62
11.05.22;1007;61
18.05.22;1008;61
25.05.22;1009;38
01.06.22;1010;38
08.06.22;1011;38
15.06.22;1012;8
22.06.22;1013;8
29.06.22;1014;31
06.07.22;1015;40
13.07.22;1016;65
20.07.22;1017;63
27.07.22;1018;62
03.08.22;1019;62
10.08.22;1020;60
17.08.22;1021;61
24.08.22;1022;68
31.08.22;1023;69