Datum,Erzeugung_laufwerk_GWh,Erzeugung_speicherwerk_GWh,Erzeugung_kernkraftwerk_GWh,Erzeugung_andere_GWh,Verbrauch_speicherpumpen_GWh,Erzeugung_netto_GWh,Einfuhr_GWh,Ausfuhr_GWh,Landesverbrauch_GWh
2007-11-21,31.456,53.287,77.947,9.326,NULL,166.185,103.623,75.597,194.211
2007-11-28,32.178,65.596,78.035,10.050,NULL,183.298,101.982,75.654,209.625
2008-01-02,22.811,43.146,77.857,8.675,NULL,146.669,132.405,100.172,178.902
2008-01-09,31.544,59.405,78.056,9.085,NULL,174.775,132.957,96.667,211.065
2008-01-16,29.095,56.672,77.733,8.816,NULL,167.739,139.994,103.984,203.750
2008-01-23,29.462,60.058,78.031,9.326,NULL,173.909,138.131,107.589,204.452
2008-01-30,26.296,64.952,77.863,9.525,NULL,174.640,143.006,114.136,203.512
2008-02-06,25.548,63.273,77.572,9.280,NULL,172.299,143.739,112.939,203.100
2008-02-13,24.926,65.158,77.542,9.205,NULL,173.429,160.336,129.295,204.470
2008-02-20,24.141,67.399,77.454,11.432,NULL,176.610,156.063,129.308,203.365
2008-02-27,27.692,52.493,77.394,9.383,NULL,161.183,137.666,108.357,190.492
2008-03-05,31.598,68.530,78.010,9.106,NULL,184.772,147.358,129.381,202.748
2008-03-12,33.813,45.184,77.421,8.841,NULL,160.382,137.266,102.600,195.047
2008-03-19,32.775,47.485,78.286,9.558,NULL,165.017,152.043,122.838,194.223
2008-03-26,31.063,64.097,77.764,9.129,NULL,179.935,134.031,114.484,199.482
2008-04-02,31.837,47.318,77.613,9.551,NULL,162.556,144.542,116.131,190.966
2008-04-09,34.820,58.285,77.710,9.061,NULL,176.951,143.518,120.422,200.046
2008-04-16,38.546,45.572,77.697,11.019,NULL,168.059,135.527,115.752,187.834
2008-04-23,41.780,40.890,79.376,8.825,NULL,166.451,139.153,116.097,189.508
2008-04-30,50.416,40.908,77.151,8.881,NULL,170.266,133.867,132.339,171.794
2008-05-07,58.998,54.037,76.262,8.846,NULL,193.213,115.256,139.368,169.101
2008-05-14,59.951,63.894,75.844,8.400,NULL,202.347,118.948,142.821,178.474
2008-05-21,61.351,58.415,74.975,8.101,NULL,197.730,132.453,162.482,167.701
2008-05-28,66.183,81.037,73.753,8.294,NULL,215.118,132.219,175.701,171.635
2008-06-04,72.991,85.812,53.681,9.090,NULL,213.156,120.063,165.041,168.178
2008-06-11,74.134,85.780,45.048,8.297,NULL,203.300,131.844,157.287,177.858
2008-06-18,67.740,69.984,44.585,9.241,NULL,184.465,119.985,137.740,166.711
2008-06-25,77.974,91.061,42.377,11.465,NULL,212.837,109.255,147.462,174.631
2008-07-02,76.751,86.487,65.235,8.265,NULL,226.121,119.402,174.883,170.641
2008-07-09,70.285,71.869,76.008,8.360,NULL,218.441,112.900,169.736,161.606
2008-07-16,74.895,77.445,75.308,8.733,NULL,226.036,112.355,177.990,160.401
2008-07-23,65.581,72.470,75.346,8.871,NULL,217.116,105.881,170.204,152.794
2008-07-30,65.526,75.443,72.665,8.812,NULL,215.590,124.647,185.320,154.917
2008-08-06,63.774,71.070,48.607,8.831,NULL,183.542,126.422,151.904,158.059
2008-08-13,73.773,57.890,31.497,9.818,NULL,159.259,128.303,126.763,160.797
2008-08-20,68.035,78.597,31.721,10.145,NULL,180.193,126.173,139.180,167.185
2008-08-27,56.295,80.392,35.964,8.937,NULL,175.984,134.117,141.290,168.811
2008-09-03,55.316,85.782,67.451,8.630,NULL,210.791,123.161,166.932,167.019
2008-09-10,63.652,114.226,75.932,8.399,NULL,254.908,119.349,201.137,173.119
2008-09-17,59.404,106.184,77.736,8.642,NULL,249.409,139.300,216.533,172.177
2008-09-24,45.077,85.728,77.658,9.735,NULL,215.025,149.442,178.271,186.197
2008-10-01,35.547,64.958,77.264,9.318,NULL,181.440,131.183,136.045,176.579
2008-10-08,36.616,70.329,77.118,9.103,NULL,187.764,148.682,161.828,174.619
2008-10-15,33.929,51.898,77.516,8.428,NULL,165.672,140.149,129.268,176.554
2008-10-22,34.608,64.683,77.455,8.727,NULL,179.847,144.590,141.405,183.032
2008-10-29,39.132,70.855,78.314,8.811,NULL,191.225,145.826,135.728,201.325
2008-11-05,46.367,68.790,77.834,9.026,NULL,194.324,145.195,156.776,182.743
2008-11-12,36.164,61.770,69.951,8.977,NULL,172.751,130.111,122.270,180.593
2008-11-19,30.032,59.462,78.049,9.368,NULL,172.556,134.399,109.233,197.722
2008-11-26,32.133,67.475,78.549,9.250,NULL,184.587,147.669,123.927,208.329
2008-12-03,29.087,64.012,78.273,9.273,NULL,176.238,150.206,119.962,206.481
2008-12-10,31.862,81.038,78.280,11.130,NULL,197.995,138.861,123.489,213.367
2008-12-17,31.663,64.048,78.125,9.637,NULL,177.952,165.873,129.346,214.478
2008-12-24,28.590,30.613,78.496,8.767,NULL,141.588,152.460,122.773,171.276
2008-12-31,23.381,28.124,78.223,9.089,NULL,132.468,186.853,138.540,180.782
2009-01-07,26.881,79.432,78.388,9.707,NULL,192.507,150.330,124.763,218.073
2009-01-14,23.945,72.537,78.249,9.531,NULL,182.352,155.055,128.998,208.409
2009-01-21,29.000,52.454,78.280,10.745,NULL,165.598,150.247,107.803,208.041
2009-01-28,29.390,58.181,78.615,9.667,NULL,172.591,170.111,128.760,213.943
2009-02-04,23.623,67.526,78.120,10.073,NULL,173.442,143.495,106.884,210.054
2009-02-11,26.606,59.102,77.997,9.680,NULL,169.611,148.804,120.211,198.204
2009-02-18,25.013,55.142,78.156,9.417,NULL,163.769,170.426,126.135,208.060
2009-02-25,22.737,59.668,78.202,9.350,NULL,166.427,164.506,128.318,202.616
2009-03-04,28.517,62.594,78.094,8.910,NULL,173.006,137.604,110.283,200.327
2009-03-11,28.191,51.788,78.120,9.050,NULL,163.688,143.663,101.019,206.332
2009-03-18,33.866,53.627,77.884,8.924,NULL,168.826,140.338,117.134,192.030
2009-03-25,34.031,70.054,77.447,8.925,NULL,187.448,127.237,111.866,202.820
2009-04-01,35.955,46.648,77.909,9.036,NULL,166.537,133.696,111.141,189.092
2009-04-08,49.077,51.917,77.285,9.063,NULL,183.267,118.316,136.965,164.618
2009-04-15,50.721,49.648,77.535,9.092,NULL,180.653,118.926,142.039,157.539
2009-04-22,49.516,49.561,77.362,8.774,NULL,182.765,117.867,136.558,164.074
2009-04-29,51.484,77.078,77.672,8.721,NULL,212.800,125.678,162.167,176.311
2009-05-06,48.795,55.441,77.104,8.544,NULL,185.633,128.075,145.775,167.933
2009-05-13,63.572,69.698,76.516,8.336,NULL,212.050,109.412,159.872,161.590
2009-05-20,65.833,69.582,76.295,8.809,NULL,212.654,106.644,163.314,155.985
2009-05-27,69.575,86.584,75.531,8.482,NULL,227.751,101.573,169.491,159.833
2009-06-03,69.464,59.721,75.295,8.538,NULL,203.520,127.266,183.670,147.116
2009-06-10,62.955,83.107,53.551,8.468,NULL,202.142,134.879,180.004,157.017
2009-06-17,78.385,82.492,53.048,8.216,NULL,210.758,97.978,146.244,162.491
2009-06-24,69.054,82.848,43.848,8.335,NULL,199.886,116.933,151.656,165.163
2009-07-01,74.941,86.452,65.999,8.578,NULL,229.044,137.303,205.952,160.396
2009-07-08,73.698,79.907,76.288,9.251,NULL,231.560,127.223,198.448,160.334
2009-07-15,71.678,83.777,75.033,8.517,NULL,229.577,118.427,183.860,164.144
2009-07-22,72.595,88.369,72.106,8.381,NULL,233.449,121.226,203.402,151.273
2009-07-29,78.758,80.227,73.589,8.134,NULL,232.541,123.268,216.746,139.062
2009-08-05,68.144,80.801,64.919,8.166,NULL,214.555,118.654,188.542,144.666
2009-08-12,71.564,79.752,31.310,8.421,NULL,182.677,109.962,139.451,153.189
2009-08-19,62.193,78.948,31.382,8.065,NULL,173.688,124.398,134.772,163.314
2009-08-26,62.450,77.513,31.596,8.282,NULL,170.365,127.967,134.389,163.943
2009-09-02,56.894,71.540,53.237,8.261,NULL,180.969,131.698,146.585,166.082
2009-09-09,45.485,67.319,64.143,8.520,NULL,179.090,139.949,155.329,163.710
2009-09-16,36.459,50.604,73.202,8.479,NULL,162.814,141.230,130.943,173.101
2009-09-23,36.462,48.298,76.520,8.811,NULL,164.622,140.649,135.706,169.565
2009-09-30,43.209,64.861,77.183,8.969,NULL,190.226,126.760,155.535,161.451
2009-10-07,37.674,45.469,76.978,8.398,NULL,160.654,156.383,144.347,172.690
2009-10-14,28.913,52.496,77.881,8.225,NULL,164.108,155.143,141.465,177.786
2009-10-21,26.275,66.685,77.968,8.399,NULL,175.284,148.523,142.477,181.330
2009-10-27,53.558,67.032,77.272,7.856,NULL,199.933,87.229,114.705,172.458
2009-10-28,27.096,56.719,77.901,9.560,NULL,166.945,164.735,145.813,185.866
2009-11-04,31.042,35.887,74.518,8.573,NULL,142.950,170.551,125.573,187.928
2009-11-11,27.122,35.056,75.835,9.052,NULL,142.392,173.492,121.346,194.538
2009-11-18,35.873,33.563,77.738,8.940,NULL,152.272,159.356,127.192,184.437
2009-11-25,32.336,37.080,77.767,9.460,NULL,152.156,153.571,119.847,185.881
2009-12-02,30.393,45.677,78.113,10.000,NULL,159.471,171.979,126.535,204.915
2009-12-09,36.313,40.940,78.326,9.279,NULL,159.081,173.107,129.695,202.494
2009-12-16,31.676,69.568,78.388,9.473,NULL,185.962,180.993,152.816,214.139
2009-12-23,31.197,35.655,78.217,8.457,NULL,146.798,177.209,132.498,191.510
2009-12-30,34.805,32.512,78.102,8.448,NULL,148.231,170.768,146.958,172.041
2010-01-06,43.006,63.272,77.976,9.509,NULL,190.018,173.753,140.572,223.200
2010-01-13,28.208,71.498,78.292,10.910,NULL,184.066,199.255,161.624,221.697
2010-01-20,25.542,69.275,78.293,8.770,NULL,177.856,186.721,152.400,212.178
2010-01-27,24.893,100.965,78.434,9.372,NULL,212.398,190.061,179.514,222.945
2010-02-03,23.300,74.146,78.127,9.846,NULL,181.000,207.647,176.402,212.245
2010-02-10,25.832,85.737,78.688,9.844,NULL,197.425,194.963,175.400,216.987
2010-02-17,23.118,78.225,78.182,9.860,NULL,186.002,196.032,168.015,214.018
2010-02-24,25.658,56.916,77.893,9.183,NULL,167.123,195.256,161.906,200.472
2010-03-03,29.928,61.936,78.150,8.549,NULL,174.673,192.830,164.778,202.725
2010-03-10,27.216,90.867,78.128,8.970,NULL,202.952,192.380,180.238,215.094
2010-03-17,22.838,47.434,77.850,8.250,NULL,152.834,205.122,156.894,201.060
2010-03-24,34.363,31.522,77.620,8.555,NULL,148.159,192.234,154.434,185.960
2010-03-31,35.560,50.452,77.998,8.376,NULL,170.338,190.684,176.095,184.928
2010-04-07,31.495,42.162,77.653,10.334,NULL,159.971,187.844,168.714,179.101
2010-04-14,31.268,45.442,77.766,10.027,NULL,161.765,180.363,152.727,189.402
2010-04-21,31.076,38.311,77.386,9.826,NULL,153.310,179.376,156.985,175.702
2010-04-28,44.972,49.891,77.046,10.035,NULL,179.587,162.207,175.399,166.394
2010-05-05,56.830,75.337,77.433,9.859,NULL,215.480,177.566,201.759,191.286
2010-05-12,56.713,58.132,77.291,9.236,NULL,195.720,174.303,195.659,174.364
2010-05-19,44.918,43.550,76.937,9.718,NULL,170.452,171.112,168.482,173.081
2010-05-26,62.015,57.263,67.191,9.925,NULL,190.442,176.863,204.557,162.748
2010-06-02,65.756,62.091,45.348,15.401,NULL,181.600,161.182,158.435,184.347
2010-06-09,76.168,89.376,44.220,13.395,NULL,208.516,153.910,189.693,172.734
2010-06-16,77.688,86.314,45.000,8.702,NULL,207.184,156.347,192.670,170.863
2010-06-23,73.663,68.007,63.956,10.694,NULL,206.463,153.300,188.033,171.731
2010-06-30,74.084,73.484,66.859,10.884,NULL,214.826,152.419,206.144,161.102
2010-07-07,71.824,79.553,67.110,10.553,NULL,219.305,175.192,227.749,166.747
2010-07-14,71.285,68.981,64.185,12.074,NULL,205.972,182.653,216.667,171.958
2010-07-21,64.556,74.974,72.811,11.500,NULL,215.244,166.419,216.658,165.006
2010-07-28,60.840,63.993,74.602,11.049,NULL,205.096,167.645,218.737,154.004
2010-08-04,65.028,58.832,49.090,10.521,NULL,175.884,156.311,171.707,160.487
2010-08-11,63.760,67.318,49.039,11.132,NULL,183.172,154.093,175.049,162.216
2010-08-18,66.804,66.970,31.482,9.222,NULL,167.197,151.755,157.817,161.135
2010-08-25,68.853,69.287,32.069,10.257,NULL,172.166,165.577,167.752,169.992
2010-09-01,57.110,61.098,32.106,9.855,NULL,154.528,187.976,172.323,170.181
2010-09-08,61.477,72.003,33.632,9.887,NULL,170.591,191.053,186.778,174.867
2010-09-15,50.957,65.467,36.604,10.806,NULL,158.186,191.915,174.020,176.082
2010-09-22,51.293,53.551,66.582,12.285,NULL,179.816,181.035,181.830,179.021
2010-09-29,45.787,55.950,78.136,10.679,NULL,187.558,189.753,197.253,180.057
2010-10-06,48.311,39.908,78.290,9.745,NULL,171.461,177.939,177.080,172.321
2010-10-13,38.988,57.410,78.281,9.718,NULL,179.729,189.368,187.451,181.645
2010-10-20,35.683,80.532,78.718,9.184,NULL,201.655,230.729,240.135,192.249
2010-10-27,35.805,72.124,78.653,9.852,NULL,191.975,209.849,209.431,192.392
2010-11-03,39.364,51.283,76.056,11.238,NULL,173.180,190.863,169.160,194.884
2010-11-10,32.113,57.370,78.723,11.210,NULL,174.030,203.510,180.381,197.160
2010-11-17,40.917,57.431,79.126,11.128,NULL,184.106,202.551,185.800,200.856
2010-11-24,34.326,75.466,79.046,10.372,NULL,195.497,209.179,196.540,208.136
2010-12-01,31.577,103.027,79.023,9.558,NULL,220.317,243.784,229.713,234.388
2010-12-08,38.723,68.395,79.148,10.062,NULL,190.165,250.558,241.828,198.895
2010-12-15,34.912,107.899,78.862,9.890,NULL,229.114,242.904,242.877,229.141
2010-12-22,32.718,47.495,78.938,9.707,NULL,162.968,250.256,206.213,207.011
2010-12-29,25.682,34.445,78.797,10.086,NULL,142.481,252.761,206.681,188.561
2011-01-05,26.737,58.127,77.827,11.237,NULL,169.587,214.946,167.410,217.122
2011-01-12,31.197,51.839,78.944,10.388,NULL,167.112,226.542,185.611,208.041
2011-01-19,31.288,68.669,78.901,10.184,NULL,186.234,225.054,199.034,212.255
2011-01-26,26.408,68.449,78.722,11.136,NULL,181.686,238.004,194.706,224.983
2011-02-02,23.349,71.981,78.754,11.663,NULL,181.400,235.649,191.704,225.344
2011-02-09,22.534,65.023,78.645,10.793,NULL,169.220,239.967,204.831,204.355
2011-02-16,23.395,72.148,78.669,11.266,NULL,182.166,250.655,220.571,212.250
2011-02-23,21.493,59.799,78.312,10.841,NULL,167.402,271.157,222.718,215.840
2011-03-02,22.754,59.121,78.623,10.472,NULL,168.235,251.270,207.660,211.845
2011-03-09,22.828,64.045,78.490,10.515,NULL,174.250,260.889,228.552,206.587
2011-03-16,25.361,49.421,78.542,10.489,NULL,157.519,244.095,203.079,198.535
2011-03-23,23.976,36.421,78.286,10.172,NULL,145.458,252.949,206.396,192.011
2011-03-30,24.463,43.390,78.312,10.367,NULL,152.191,255.931,219.854,188.267
2011-04-06,38.800,34.000,78.000,10.100,NULL,158.100,249.665,236.526,171.239
2011-04-13,44.000,34.100,78.400,10.200,NULL,164.400,251.810,238.044,178.166
2011-04-20,33.841,44.784,77.923,10.513,NULL,163.850,242.004,229.474,176.380
2011-04-27,37.596,46.845,78.065,10.298,NULL,170.911,239.327,238.419,171.819
2011-05-04,34.346,42.404,78.286,9.582,NULL,162.199,219.687,209.120,172.766
2011-05-11,45.326,49.533,77.127,10.465,NULL,178.314,196.038,201.783,172.568
2011-05-18,48.917,48.604,77.498,10.001,NULL,180.404,218.008,228.398,170.013
2011-05-25,49.966,59.881,76.536,8.917,NULL,188.730,218.006,236.780,169.957
2011-06-01,58.462,50.910,54.826,8.836,NULL,165.870,201.694,225.582,141.983
2011-06-08,59.669,60.732,45.569,8.844,NULL,168.607,218.319,218.011,168.915
2011-06-15,54.154,61.216,44.950,8.473,NULL,163.191,224.709,224.868,163.032
2011-06-22,64.654,61.915,53.286,8.385,NULL,177.308,211.571,218.965,169.913
2011-06-29,55.879,63.256,51.804,9.921,NULL,169.584,215.383,222.331,162.636
2011-07-06,69.329,45.318,63.880,9.797,NULL,178.423,233.129,230.445,181.106
2011-07-13,69.506,65.120,67.591,9.619,NULL,198.160,222.588,252.742,168.007
2011-07-20,71.339,82.449,68.089,9.993,NULL,225.040,215.440,282.614,157.865
2011-07-27,60.075,60.841,67.143,10.065,NULL,193.412,210.144,246.856,156.700
2011-08-03,61.682,63.178,51.200,9.438,NULL,176.043,207.837,230.717,153.162
2011-08-10,56.842,50.236,40.640,9.503,NULL,148.928,215.097,211.572,152.453
2011-08-17,59.377,60.416,31.599,9.388,NULL,152.011,230.543,219.057,163.497
2011-08-24,58.952,73.859,31.370,8.876,NULL,162.072,230.924,225.600,167.396
2011-08-31,49.299,55.264,49.367,9.413,NULL,157.368,218.859,207.426,168.801
2011-09-07,55.109,77.529,59.999,9.473,NULL,195.008,230.024,245.768,179.264
2011-09-14,49.749,78.550,60.252,9.161,NULL,191.780,229.570,248.304,173.047
2011-09-21,47.966,58.999,60.645,9.285,NULL,172.822,237.683,242.150,168.354
2011-09-28,43.688,73.380,68.288,9.782,NULL,190.806,230.021,249.146,171.683
2011-10-05,37.621,58.661,77.207,10.122,NULL,178.772,241.473,251.279,168.965
2011-10-12,59.129,77.445,63.210,9.206,NULL,206.029,241.101,280.044,167.087
2011-10-19,43.515,68.625,78.714,9.199,NULL,197.471,261.433,271.876,187.029
2011-10-26,31.074,52.247,78.649,9.889,NULL,170.374,265.070,245.714,189.729
2011-11-02,26.566,65.799,78.801,9.724,NULL,178.460,243.786,237.357,184.890
2011-11-09,30.277,69.425,78.706,10.161,NULL,186.175,255.193,247.335,194.033
2011-11-16,24.095,77.622,78.884,10.156,NULL,188.273,250.292,237.810,200.755
2011-11-23,24.185,69.886,78.929,10.162,NULL,180.132,254.767,228.018,206.882
2011-11-30,22.637,68.713,78.792,9.928,NULL,178.421,257.478,228.619,207.281
2011-12-07,29.438,54.671,78.674,10.334,NULL,169.679,330.746,291.669,208.756
2011-12-14,28.860,67.628,78.748,9.965,NULL,181.292,318.733,297.052,202.974
2011-12-21,29.833,61.076,79.021,10.220,NULL,176.726,327.858,293.653,210.930
2011-12-28,28.029,44.827,78.938,10.290,NULL,157.843,323.083,297.499,183.428
2012-01-04,34.303,34.990,78.982,10.519,NULL,152.576,216.263,175.241,193.599
2012-01-11,33.684,62.071,78.965,11.041,NULL,183.723,236.287,210.113,209.896
2012-01-18,29.800,76.813,78.819,11.063,NULL,195.406,242.650,220.575,217.482
2012-01-25,33.228,75.212,79.024,11.409,NULL,197.014,246.465,230.729,212.749
2012-02-01,30.619,90.614,78.929,11.158,NULL,208.944,265.601,250.528,224.018
2012-02-08,30.853,114.894,74.812,11.541,NULL,229.838,254.467,238.651,245.654
2012-02-15,25.788,80.914,78.692,12.006,NULL,195.836,273.144,242.541,226.440
2012-02-22,23.444,61.133,78.763,10.155,NULL,172.283,273.961,231.994,214.250
2012-02-29,33.920,38.635,78.607,10.680,NULL,157.649,270.792,224.926,203.515
2012-03-07,34.997,42.384,78.824,17.829,NULL,171.435,285.858,251.837,205.456
2012-03-14,29.760,39.309,78.613,10.854,NULL,154.688,274.182,238.129,190.741
2012-03-21,32.142,35.978,78.590,16.988,NULL,161.020,278.113,247.221,191.912
2012-03-28,39.090,31.501,69.634,11.518,NULL,148.397,276.363,248.612,176.149
2012-04-04,44.285,53.364,69.890,9.866,NULL,174.742,258.988,253.263,180.467
2012-04-11,42.110,51.841,70.104,10.677,NULL,171.897,247.241,235.313,183.826
2012-04-18,39.422,47.542,78.838,9.554,NULL,172.076,251.174,235.563,187.688
2012-04-25,35.247,27.122,78.804,9.336,NULL,146.485,238.489,209.852,175.122
2012-05-02,64.506,44.279,78.340,10.443,NULL,192.743,220.952,240.152,173.542
2012-05-09,60.019,60.311,78.000,10.071,NULL,204.775,208.183,243.658,169.301
2012-05-16,67.882,62.050,78.145,12.123,NULL,217.772,215.896,260.077,173.591
2012-05-23,69.204,67.490,69.021,11.171,NULL,212.767,209.476,249.502,172.740
2012-05-30,67.286,73.862,68.499,13.108,NULL,216.326,210.643,255.779,171.190
2012-06-06,74.141,83.363,45.804,10.217,NULL,205.820,216.591,248.150,174.262
2012-06-13,69.183,83.161,45.980,10.243,NULL,203.122,203.797,240.301,166.617
2012-06-20,75.212,91.392,44.390,10.520,NULL,212.381,189.456,233.188,168.649
2012-06-27,77.943,90.187,63.377,9.886,NULL,233.753,187.316,254.818,166.250
2012-07-04,78.713,100.487,67.033,10.029,NULL,250.029,194.102,272.864,171.266
2012-07-11,70.999,90.238,67.651,10.724,NULL,231.431,193.360,251.890,172.900
2012-07-18,67.569,83.230,75.734,11.373,NULL,233.301,187.611,256.229,164.683
2012-07-25,65.576,100.147,74.671,10.188,NULL,244.278,191.688,276.693,159.272
2012-08-01,60.044,54.170,74.354,11.965,NULL,193.443,190.943,254.520,129.866
2012-08-08,63.597,81.388,40.246,12.014,NULL,191.912,191.052,233.464,149.501
2012-08-15,49.754,53.844,39.845,11.392,NULL,146.587,195.172,181.988,159.772
2012-08-22,57.175,87.036,39.587,11.582,NULL,187.073,192.862,207.966,171.968
2012-08-29,56.148,94.841,31.667,10.995,NULL,187.235,198.309,215.872,169.672
2012-09-05,57.359,79.980,36.750,9.630,NULL,178.640,218.742,234.546,162.835
2012-09-12,58.082,75.865,40.824,10.446,NULL,179.929,217.781,229.230,168.480
2012-09-19,49.766,55.395,48.606,9.873,NULL,159.028,225.327,212.786,171.569
2012-09-26,53.647,82.890,49.736,9.757,NULL,192.527,221.472,240.352,173.647
2012-10-03,43.997,76.048,49.795,12.631,NULL,179.378,229.990,233.990,175.378
2012-10-10,59.673,81.103,49.745,9.334,NULL,196.818,224.077,240.081,180.813
2012-10-17,48.869,73.566,49.954,8.872,NULL,178.931,244.400,247.929,175.402
2012-10-24,39.928,61.864,49.960,10.286,NULL,158.568,255.883,225.423,189.027
