date;week;storagePlantGWh
01.01.03;1;19
08.01.03;2;112
15.01.03;3;84
22.01.03;4;89
29.01.03;5;76
05.02.03;6;100
12.02.03;7;100
19.02.03;8;120
26.02.03;9;85
05.03.03;10;77
12.03.03;11;67
19.03.03;12;59
26.03.03;13;67
02.04.03;14;56
09.04.03;15;76
16.04.03;16;41
23.04.03;17;54
30.04.03;18;56
07.05.03;19;74
14.05.03;20;79
21.05.03;21;73
28.05.03;22;71
04.06.03;23;87
11.06.03;24;84
18.06.03;25;93
25.06.03;26;82
02.07.03;27;72
09.07.03;28;77
16.07.03;29;89
23.07.03;30;90
30.07.03;31;70
06.08.03;32;103
13.08.03;33;86
20.08.03;34;81
27.08.03;35;74
03.09.03;36;62
10.09.03;37;74
17.09.03;38;57
24.09.03;39;64
01.10.03;40;70
08.10.03;41;42
15.10.03;42;60
22.10.03;43;73
29.10.03;44;72
05.11.03;45;58
12.11.03;46;67
19.11.03;47;46
26.11.03;48;62
03.12.03;49;76
10.12.03;50;88
17.12.03;51;70
24.12.03;52;18
31.12.03;53;15
07.01.04;54;76
14.01.04;55;39
21.01.04;56;70
28.01.04;57;79
04.02.04;58;40
11.02.04;59;70
18.02.04;60;62
25.02.04;61;72
03.03.04;62;82
10.03.04;63;83
17.03.04;64;50
24.03.04;65;68
31.03.04;66;45
07.04.04;67;52
14.04.04;68;39
21.04.04;69;37
28.04.04;70;44
05.05.04;71;62
12.05.04;72;55
19.05.04;73;54
26.05.04;74;65
02.06.04;75;66
09.06.04;76;83
16.06.04;77;74
23.06.04;78;70
30.06.04;79;77
07.07.04;80;74
14.07.04;81;60
21.07.04;82;70
28.07.04;83;61
04.08.04;84;65
11.08.04;85;69
18.08.04;86;58
25.08.04;87;65
01.09.04;88;62
08.09.04;89;69
15.09.04;90;66
22.09.04;91;65
29.09.04;92;63
06.10.04;93;56
13.10.04;94;60
20.10.04;95;50
03.11.04;96;72
10.11.04;97;70
17.11.04;98;56
24.11.04;99;80
01.12.04;100;86
08.12.04;101;84
15.12.04;102;90
22.12.04;103;61
29.12.04;104;31
05.01.05;105;48
12.01.05;106;51
19.01.05;107;85
26.01.05;108;102
02.02.05;109;100
09.02.05;110;90
16.02.05;111;96
23.02.05;112;97
02.03.05;113;105
09.03.05;114;77
16.03.05;115;38
23.03.05;116;48
30.03.05;117;44
06.04.05;118;57
13.04.05;119;49
20.04.05;120;48
27.04.05;121;43
04.05.05;122;53
11.05.05;123;48
18.05.05;124;65
25.05.05;125;56
01.06.05;126;69
08.06.05;127;64
15.06.05;128;66
22.06.05;129;80
29.06.05;130;79
06.07.05;131;65
13.07.05;132;65
20.07.05;133;49
27.07.05;134;47
03.08.05;135;56
10.08.05;136;51
17.08.05;137;39
24.08.05;138;60
31.08.05;139;57
07.09.05;140;63
14.09.05;141;56
21.09.05;142;49
28.09.05;143;55
05.10.05;144;56
12.10.05;145;49
19.10.05;146;50
26.10.05;147;29
02.11.05;148;48
09.11.05;149;63
16.11.05;150;72
23.11.05;151;85
30.11.05;152;72
07.12.05;153;65
14.12.05;154;68
21.12.05;155;59
28.12.05;156;38
04.01.06;157;45
11.01.06;158;62
18.01.06;159;50
25.01.06;160;69
01.02.06;161;68
08.02.06;162;62
15.02.06;163;59
22.02.06;164;70
01.03.06;165;72
08.03.06;166;55
15.03.06;167;57
22.03.06;168;41
29.03.06;169;33
05.04.06;170;40
12.04.06;171;40
19.04.06;172;27
26.04.06;173;45
03.05.06;174;33
10.05.06;175;51
17.05.06;176;54
24.05.06;177;59
31.05.06;178;66
07.06.06;179;44
14.06.06;180;66
21.06.06;181;70
28.06.06;182;61
05.07.06;183;63
12.07.06;184;76
19.07.06;185;75
26.07.06;186;83
02.08.06;187;46
09.08.06;188;43
16.08.06;189;50
23.08.06;190;54
30.08.06;191;48
06.09.06;192;58
13.09.06;193;58
20.09.06;194;70
27.09.06;195;66
04.10.06;196;62
11.10.06;197;57
18.10.06;198;69
25.10.06;199;72
01.11.06;200;27
08.11.06;201;62
15.11.06;202;57
22.11.06;203;65
29.11.06;204;67
06.12.06;205;68
13.12.06;206;57
20.12.06;207;75
27.12.06;208;52
03.01.07;209;47
10.01.07;210;44
17.01.07;211;50
24.01.07;212;74
31.01.07;213;63
07.02.07;214;81
14.02.07;215;68
21.02.07;216;62
28.02.07;217;50
07.03.07;218;74
14.03.07;219;44
21.03.07;220;66
28.03.07;221;45
04.04.07;222;59
11.04.07;223;47
18.04.07;224;35
25.04.07;225;42
02.05.07;226;44
09.05.07;227;28
16.05.07;228;57
23.05.07;229;71
30.05.07;230;61
06.06.07;231;71
13.06.07;232;81
20.06.07;233;95
27.06.07;234;84
04.07.07;235;93
11.07.07;236;96
18.07.07;237;87
25.07.07;238;80
01.08.07;239;63
08.08.07;240;83
15.08.07;241;66
22.08.07;242;83
29.08.07;243;83
05.09.07;244;79
12.09.07;245;71
19.09.07;246;68
26.09.07;247;82
03.10.07;248;39
10.10.07;249;72
17.10.07;250;66
24.10.07;251;88
31.10.07;252;59
07.11.07;253;69
14.11.07;254;91
21.11.07;255;53
28.11.07;256;66
02.01.08;257;43
09.01.08;258;59
16.01.08;259;57
23.01.08;260;60
30.01.08;261;65
06.02.08;262;63
13.02.08;263;65
20.02.08;264;67
27.02.08;265;52
05.03.08;266;69
12.03.08;267;45
19.03.08;268;47
26.03.08;269;64
02.04.08;270;47
09.04.08;271;58
16.04.08;272;46
23.04.08;273;41
30.04.08;274;41
07.05.08;275;54
14.05.08;276;64
21.05.08;277;58
28.05.08;278;81
04.06.08;279;86
11.06.08;280;86
18.06.08;281;70
25.06.08;282;91
02.07.08;283;86
09.07.08;284;72
16.07.08;285;77
23.07.08;286;72
30.07.08;287;75
06.08.08;288;71
13.08.08;289;58
20.08.08;290;79
27.08.08;291;80
03.09.08;292;86
10.09.08;293;114
17.09.08;294;106
24.09.08;295;86
01.10.08;296;65
08.10.08;297;70
15.10.08;298;52
22.10.08;299;65
29.10.08;300;71
05.11.08;301;69
12.11.08;302;62
19.11.08;303;59
26.11.08;304;67
03.12.08;305;64
10.12.08;306;81
17.12.08;307;64
24.12.08;308;31
31.12.08;309;28
07.01.09;310;79
14.01.09;311;73
21.01.09;312;52
28.01.09;313;58
04.02.09;314;68
11.02.09;315;59
18.02.09;316;55
25.02.09;317;60
04.03.09;318;63
11.03.09;319;52
18.03.09;320;54
25.03.09;321;70
01.04.09;322;47
08.04.09;323;52
15.04.09;324;50
22.04.09;325;50
29.04.09;326;77
06.05.09;327;55
13.05.09;328;70
20.05.09;329;70
27.05.09;330;87
03.06.09;331;60
10.06.09;332;83
17.06.09;333;82
24.06.09;334;83
01.07.09;335;86
08.07.09;336;80
15.07.09;337;84
22.07.09;338;88
29.07.09;339;80
05.08.09;340;81
12.08.09;341;80
19.08.09;342;79
26.08.09;343;78
02.09.09;344;72
09.09.09;345;67
16.09.09;346;51
23.09.09;347;48
30.09.09;348;65
07.10.09;349;45
14.10.09;350;52
21.10.09;351;67
27.10.09;352;67
28.10.09;353;57
04.11.09;354;36
11.11.09;355;35
18.11.09;356;34
25.11.09;357;37
02.12.09;358;46
09.12.09;359;41
16.12.09;360;70
23.12.09;361;36
30.12.09;362;33
06.01.10;363;63
13.01.10;364;71
20.01.10;365;69
27.01.10;366;101
03.02.10;367;74
10.02.10;368;86
17.02.10;369;78
24.02.10;370;57
03.03.10;371;62
10.03.10;372;91
17.03.10;373;47
24.03.10;374;32
31.03.10;375;50
07.04.10;376;42
14.04.10;377;45
21.04.10;378;38
28.04.10;379;50
05.05.10;380;75
12.05.10;381;58
19.05.10;382;44
26.05.10;383;57
02.06.10;384;62
09.06.10;385;89
16.06.10;386;86
23.06.10;387;68
30.06.10;388;73
07.07.10;389;80
14.07.10;390;69
21.07.10;391;75
28.07.10;392;64
04.08.10;393;59
11.08.10;394;67
18.08.10;395;67
25.08.10;396;69
01.09.10;397;61
08.09.10;398;72
15.09.10;399;65
22.09.10;400;54
29.09.10;401;56
06.10.10;402;40
13.10.10;403;57
20.10.10;404;81
27.10.10;405;72
03.11.10;406;51
10.11.10;407;57
17.11.10;408;57
24.11.10;409;75
01.12.10;410;103
08.12.10;411;68
15.12.10;412;108
22.12.10;413;47
29.12.10;414;34
05.01.11;415;58
12.01.11;416;52
19.01.11;417;69
26.01.11;418;68
02.02.11;419;72
09.02.11;420;65
16.02.11;421;72
23.02.11;422;60
02.03.11;423;59
09.03.11;424;64
16.03.11;425;49
23.03.11;426;36
30.03.11;427;43
06.04.11;428;34
13.04.11;429;34
20.04.11;430;45
27.04.11;431;47
04.05.11;432;42
11.05.11;433;50
18.05.11;434;49
25.05.11;435;60
01.06.11;436;51
08.06.11;437;61
15.06.11;438;61
22.06.11;439;62
29.06.11;440;63
06.07.11;441;45
13.07.11;442;65
20.07.11;443;82
27.07.11;444;61
03.08.11;445;63
10.08.11;446;50
17.08.11;447;60
24.08.11;448;74
31.08.11;449;55
07.09.11;450;78
14.09.11;451;79
21.09.11;452;59
28.09.11;453;73
05.10.11;454;59
12.10.11;455;77
19.10.11;456;69
26.10.11;457;52
02.11.11;458;66
09.11.11;459;69
16.11.11;460;78
23.11.11;461;70
30.11.11;462;69
07.12.11;463;55
14.12.11;464;68
21.12.11;465;61
28.12.11;466;45
04.01.12;467;35
11.01.12;468;62
18.01.12;469;77
25.01.12;470;75
01.02.12;471;91
08.02.12;472;115
15.02.12;473;81
22.02.12;474;61
29.02.12;475;39
07.03.12;476;42
14.03.12;477;39
21.03.12;478;36
28.03.12;479;32
04.04.12;480;53
11.04.12;481;52
18.04.12;482;48
25.04.12;483;27
02.05.12;484;44
09.05.12;485;60
16.05.12;486;62
23.05.12;487;67
30.05.12;488;74
06.06.12;489;83
13.06.12;490;83
20.06.12;491;91
27.06.12;492;90
04.07.12;493;100
11.07.12;494;90
18.07.12;495;83
25.07.12;496;100
01.08.12;497;54
08.08.12;498;81
15.08.12;499;54
22.08.12;500;87
29.08.12;501;95
05.09.12;502;80
12.09.12;503;76
19.09.12;504;55
26.09.12;505;83
03.10.12;506;76
10.10.12;507;81
17.10.12;508;74
24.10.12;509;62
31.10.12;510;52
07.11.12;511;50
14.11.12;512;70
21.11.12;513;57
28.11.12;514;82
05.12.12;515;64
12.12.12;516;101
19.12.12;517;70
26.12.12;518;32
02.01.13;519;44
09.01.13;520;88
16.01.13;521;100
23.01.13;522;87
30.01.13;523;67
06.02.13;524;76
13.02.13;525;91
20.02.13;526;79
27.02.13;527;87
06.03.13;528;55
13.03.13;529;73
20.03.13;530;53
27.03.13;531;41
03.04.13;532;26
10.04.13;533;24
17.04.13;534;33
24.04.13;535;37
01.05.13;536;62
08.05.13;537;66
15.05.13;538;68
22.05.13;539;67
29.05.13;540;70
05.06.13;541;49
12.06.13;542;60
19.06.13;543;83
26.06.13;544;62
03.07.13;545;82
10.07.13;546;73
17.07.13;547;74
24.07.13;548;86
31.07.13;549;67
07.08.13;550;71
14.08.13;551;69
21.08.13;552;77
28.08.13;553;79
04.09.13;554;81
11.09.13;555;61
18.09.13;556;66
25.09.13;557;73
02.10.13;558;42
09.10.13;559;48
16.10.13;560;51
23.10.13;561;66
30.10.13;562;70
06.11.13;563;60
13.11.13;564;61
20.11.13;565;75
27.11.13;566;101
04.12.13;567;94
11.12.13;568;107
18.12.13;569;82
25.12.13;570;21
01.01.14;571;21
08.01.14;572;52
15.01.14;573;59
22.01.14;574;58
29.01.14;575;77
05.02.14;576;76
12.02.14;577;65
19.02.14;578;72
26.02.14;579;75
05.03.14;580;75
12.03.14;581;61
19.03.14;582;48
26.03.14;583;94
02.04.14;584;63
09.04.14;585;64
16.04.14;586;69
23.04.14;587;63
30.04.14;588;50
07.05.14;589;66
14.05.14;590;58
21.05.14;591;72
28.05.14;592;82
04.06.14;593;78
11.06.14;594;86
18.06.14;595;68
25.06.14;596;86
02.07.14;597;75
09.07.14;598;73
16.07.14;599;80
23.07.14;600;66
30.07.14;601;77
06.08.14;602;65
13.08.14;603;93
20.08.14;604;69
27.08.14;605;58
03.09.14;606;60
10.09.14;607;63
17.09.14;608;58
24.09.14;609;60
01.10.14;610;74
08.10.14;611;39
15.10.14;612;62
22.10.14;613;68
29.10.14;614;71
05.11.14;615;91
12.11.14;616;77
19.11.14;617;96
26.11.14;618;85
03.12.14;619;116
10.12.14;620;115
17.12.14;621;74
24.12.14;622;28
31.12.14;623;49
07.01.15;624;77
14.01.15;625;73
21.01.15;626;111
28.01.15;627;79
04.02.15;628;92
11.02.15;629;95
18.02.15;630;90
25.02.15;631;77
04.03.15;632;71
11.03.15;633;46
18.03.15;634;38
25.03.15;635;62
01.04.15;636;47
08.04.15;637;50
15.04.15;638;46
22.04.15;639;43
29.04.15;640;61
06.05.15;641;77
13.05.15;642;84
20.05.15;643;90
27.05.15;644;74
03.06.15;645;79
10.06.15;646;93
17.06.15;647;78
24.06.15;648;81
01.07.15;649;95
08.07.15;650;65
15.07.15;651;93
22.07.15;652;90
29.07.15;653;43
05.08.15;654;60
12.08.15;655;71
19.08.15;656;72
26.08.15;657;54
02.09.15;658;62
09.09.15;659;48
16.09.15;660;71
23.09.15;661;99
30.09.15;662;69
07.10.15;663;74
14.10.15;664;87
21.10.15;665;84
28.10.15;666;95
04.11.15;667;83
11.11.15;668;69
18.11.15;669;59
25.11.15;670;109
02.12.15;671;98
09.12.15;672;97
16.12.15;673;79
23.12.15;674;33
30.12.15;675;24
06.01.16;676;28
13.01.16;677;44
20.01.16;678;80
27.01.16;679;62
03.02.16;680;54
10.02.16;681;49
17.02.16;682;66
24.02.16;683;47
02.03.16;684;54
09.03.16;685;55
16.03.16;686;68
23.03.16;687;46
30.03.16;688;46
06.04.16;689;41
13.04.16;690;58
20.04.16;691;54
27.04.16;692;58
04.05.16;693;56
11.05.16;694;55
18.05.16;695;65
25.05.16;696;68
01.06.16;697;82
08.06.16;698;85
15.06.16;699;86
22.06.16;700;94
29.06.16;701;72
06.07.16;702;63
13.07.16;703;75
20.07.16;704;76
27.07.16;705;65
03.08.16;706;50
10.08.16;707;51
17.08.16;708;58
24.08.16;709;54
31.08.16;710;80
07.09.16;711;68
14.09.16;712;76
21.09.16;713;69
28.09.16;714;55
05.10.16;715;41
12.10.16;716;62
19.10.16;717;67
26.10.16;718;43
02.11.16;719;36
09.11.16;720;58
16.11.16;721;35
23.11.16;722;48
30.11.16;723;95
07.12.16;724;84
14.12.16;725;97
21.12.16;726;95
28.12.16;727;52
04.01.17;728;82
11.01.17;729;102
18.01.17;730;91
25.01.17;731;116
01.02.17;732;39
08.02.17;733;50
15.02.17;734;36
22.02.17;735;34
01.03.17;736;47
08.03.17;737;45
15.03.17;738;44
22.03.17;739;53
29.03.17;740;55
05.04.17;741;34
12.04.17;742;41
19.04.17;743;58
26.04.17;744;62
03.05.17;745;57
10.05.17;746;37
17.05.17;747;55
24.05.17;748;59
31.05.17;749;72
07.06.17;750;56
14.06.17;751;91
21.06.17;752;88
28.06.17;753;91
05.07.17;754;78
12.07.17;755;75
19.07.17;756;75
26.07.17;757;59
02.08.17;758;76
09.08.17;759;90
16.08.17;760;89
23.08.17;761;66
30.08.17;762;66
06.09.17;763;58
13.09.17;764;62
20.09.17;765;49
27.09.17;766;60
04.10.17;767;46
11.10.17;768;63
18.10.17;769;59
25.10.17;770;80
01.11.17;771;25
08.11.17;772;98
15.11.17;773;88
22.11.17;774;75
29.11.17;775;102
06.12.17;776;114
13.12.17;777;113
20.12.17;778;90
27.12.17;779;26
03.01.18;780;32
10.01.18;781;46
17.01.18;782;63
24.01.18;783;51
31.01.18;784;60
07.02.18;785;110
14.02.18;786;72
21.02.18;787;64
28.02.18;788;149
07.03.18;789;55
14.03.18;790;33
21.03.18;791;42
28.03.18;792;44
04.04.18;793;38
11.04.18;794;44
18.04.18;795;34
25.04.18;796;44
02.05.18;797;80
09.05.18;798;89
16.05.18;799;74
23.05.18;800;70
30.05.18;801;104
06.06.18;802;93
13.06.18;803;102
20.06.18;804;92
27.06.18;805;78
04.07.18;806;98
11.07.18;807;90
18.07.18;808;57
25.07.18;809;87
01.08.18;810;89
08.08.18;811;74
15.08.18;812;50
22.08.18;813;83
29.08.18;814;62
05.09.18;815;73
12.09.18;816;67
19.09.18;817;72
26.09.18;818;73
03.10.18;819;62
10.10.18;820;53
17.10.18;821;59
24.10.18;822;59
31.10.18;823;72
07.11.18;824;51
14.11.18;825;50
21.11.18;826;96
28.11.18;827;52
05.12.18;828;53
12.12.18;829;116
19.12.18;830;51
26.12.18;831;31
02.01.19;832;29
09.01.19;833;73
16.01.19;834;71
23.01.19;835;141
30.01.19;836;84
06.02.19;837;76
13.02.19;838;64
20.02.19;839;65
27.02.19;840;50
06.03.19;841;38
13.03.19;842;29
20.03.19;843;54
27.03.19;844;57
03.04.19;845;87
10.04.19;846;39
17.04.19;847;48
24.04.19;848;47
01.05.19;849;21
08.05.19;850;57
15.05.19;851;46
22.05.19;852;52
29.05.19;853;69
05.06.19;854;97
12.06.19;855;110
19.06.19;856;90
26.06.19;857;111
03.07.19;858;91
10.07.19;859;96
17.07.19;860;85
24.07.19;861;125
31.07.19;862;94
07.08.19;863;86
14.08.19;864;79
21.08.19;865;107
28.08.19;866;124
04.09.19;867;71
11.09.19;868;53
18.09.19;869;44
25.09.19;870;86
02.10.19;871;38
09.10.19;872;48
16.10.19;873;60
23.10.19;874;104
30.10.19;875;89
06.11.19;876;96
13.11.19;877;80
20.11.19;878;111
27.11.19;879;54
04.12.19;880;102
11.12.19;881;112
18.12.19;882;49
25.12.19;883;20
01.01.20;884;34
08.01.20;885;84
15.01.20;886;92
22.01.20;887;140
29.01.20;888;107
05.02.20;889;79
12.02.20;890;62
19.02.20;891;74
26.02.20;892;92
04.03.20;893;100
11.03.20;894;63
18.03.20;895;57
25.03.20;896;64
01.04.20;897;67
08.04.20;898;60
15.04.20;899;45
22.04.20;900;41
29.04.20;901;61
06.05.20;902;52
13.05.20;903;88
20.05.20;904;86
27.05.20;905;66
03.06.20;906;109
10.06.20;907;101
17.06.20;908;83
24.06.20;909;94
01.07.20;910;104
08.07.20;911;117
15.07.20;912;117
22.07.20;913;91
29.07.20;914;93
05.08.20;915;55
12.08.20;916;73
19.08.20;917;69
26.08.20;918;46
02.09.20;919;98
09.09.20;920;63
16.09.20;921;77
23.09.20;922;62
30.09.20;923;80
07.10.20;924;75
14.10.20;925;73
21.10.20;926;51
28.10.20;927;54
04.11.20;928;80
11.11.20;929;93
18.11.20;930;50
25.11.20;931;110
02.12.20;932;121
09.12.20;933;117
16.12.20;934;87
23.12.20;935;52
30.12.20;936;54
06.01.21;937;86
13.01.21;938;115
20.01.21;939;71
27.01.21;940;106
03.02.21;941;83
10.02.21;942;110
17.02.21;943;58
24.02.21;944;48
03.03.21;945;84
10.03.21;946;76
17.03.21;947;65
24.03.21;948;48
31.03.21;949;55
07.04.21;950;67
14.04.21;951;36
21.04.21;952;37
28.04.21;953;44
05.05.21;954;69
12.05.21;955;78
19.05.21;956;65
26.05.21;957;59
02.06.21;958;47
09.06.21;959;84
16.06.21;960;93
23.06.21;961;96
30.06.21;962;101
07.07.21;963;86
14.07.21;964;107
21.07.21;965;83
28.07.21;966;86
04.08.21;967;116
11.08.21;968;113
18.08.21;969;52
25.08.21;970;69
01.09.21;971;62
08.09.21;972;69
15.09.21;973;98
22.09.21;974;58
29.09.21;975;38
06.10.21;976;57
13.10.21;977;55
20.10.21;978;51
27.10.21;979;50
03.11.21;980;68
10.11.21;981;70
17.11.21;982;81
24.11.21;983;104
01.12.21;984;74
08.12.21;985;56
15.12.21;986;85
22.12.21;987;83
29.12.21;988;33
05.01.22;989;46
12.01.22;990;65
19.01.22;991;79
26.01.22;992;103
02.02.22;993;47
09.02.22;994;60
16.02.22;995;53
23.02.22;996;51
02.03.22;997;59
09.03.22;998;39
16.03.22;999;60
23.03.22;1000;50
30.03.22;1001;76
06.04.22;1002;43
13.04.22;1003;56
20.04.22;1004;41
27.04.22;1005;43
04.05.22;1006;61
11.05.22;1007;36
18.05.22;1008;63
25.05.22;1009;53
01.06.22;1010;54
08.06.22;1011;55
15.06.22;1012;84
22.06.22;1013;89
29.06.22;1014;61
06.07.22;1015;68
13.07.22;1016;67
20.07.22;1017;73
27.07.22;1018;67
03.08.22;1019;76
10.08.22;1020;58
17.08.22;1021;52
24.08.22;1022;55
31.08.22;1023;52